"l1","ratio","theta","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
14,0.28,0.53,0.2,0.749842657055567,0.513218152567508,0.211100310240755,0.142743405653565,0.538742346814811,0.370474746913944
14,0.28,0.54,0.2,0.749385313189686,0.513540923323382,0.211359716845119,0.142567369299995,0.538025596344567,0.370973554023386
14,0.28,0.55,0.2,0.748918397863475,0.513871532772029,0.211616651835928,0.142393356447677,0.537301746027547,0.371478176324352
14,0.28,0.56,0.2,0.748441835155737,0.514210043151198,0.21187115539564,0.142221334859374,0.536570679760097,0.371988708291825
14,0.28,0.57,0.2,0.7479555459331,0.514556519318836,0.212123266889422,0.14205127296236,0.535832279043678,0.372505246356476
14,0.28,0.58,0.2,0.747459447809047,0.514911028786568,0.212373024885961,0.141883139831705,0.535086422923086,0.373027888954864
14,0.28,0.59,0.2,0.746953455100403,0.515273641755251,0.212620467177624,0.141716905174075,0.534332987922779,0.373556736581176
14,0.28,0.6,0.2,0.746437478781251,0.515644431152616,0.21286563080001,0.141552539312043,0.533571847981242,0.374091891840574
14,0.28,0.61,0.2,0.745911426434219,0.51602347267305,0.213108552050901,0.141390013168863,0.532802874383318,0.374633459504187
14,0.28,0.62,0.2,0.745375202199088,0.516410844819553,0.213349266508655,0.141229298253724,0.532025935690433,0.375181546565829
14,0.28,0.63,0.2,0.74482870671867,0.516806628947924,0.213587809050026,0.141070366647444,0.531240897668644,0.37573626230048
14,0.28,0.64,0.2,0.744271837081898,0.517210909313213,0.21382421386747,0.140913190988599,0.530447623214429,0.376297718324614
14,0.28,0.65,0.2,0.743704486764057,0.517623773118492,0.214058514485922,0.140757744460067,0.529645972278135,0.376866028658425
14,0.28,0.66,0.2,0.743126545564089,0.518045310566008,0.214290743779083,0.140604000775982,0.528835801785005,0.377441309790025
14,0.28,0.67,0.2,0.742537899538913,0.518475614910764,0.214520933985224,0.140451934169072,0.528016965553689,0.378023680741692
14,0.28,0.68,0.2,0.741938430934675,0.518914782516595,0.214749116722524,0.140301519378376,0.527189314212152,0.378613263138219
14,0.28,0.69,0.2,0.741328018114848,0.519362912914805,0.214975323003959,0.140152731637326,0.526352695110889,0.379210181277479
14,0.28,0.7,0.2,0.740706535485097,0.519820108865427,0.215199583251766,0.140005546662181,0.525506952233331,0.379814562203245
14,0.28,0.71,0.2,0.740073853414824,0.52028647642118,0.215421927311469,0.139859940640802,0.524651926103355,0.380426535780378
14,0.28,0.72,0.2,0.739429838155303,0.520762124994209,0.215642384465522,0.139715890221754,0.523787453689781,0.381046234772455
14,0.28,0.73,0.2,0.738774351754287,0.521247167425667,0.215860983446538,0.139573372503727,0.522913368307749,0.381673794921941
14,0.28,0.74,0.2,0.73810725196701,0.521741720058246,0.216077752450156,0.139432365025272,0.522029499516853,0.382309355032974
14,0.28,0.75,0.2,0.737428392163447,0.522245902811723,0.216292719147531,0.139292845754825,0.521135673015916,0.382953057056899
14,0.28,0.76,0.2,0.736737621231735,0.522759839261639,0.216505910697466,0.139154793081026,0.520231710534269,0.383605046180613
14,0.28,0.77,0.2,0.736034783477627,0.52328365672119,0.216717353758208,0.139018185803321,0.519317429719419,0.384265470917869
14,0.28,0.78,0.2,0.735319718519826,0.523817486326451,0.216927074498897,0.138883003122833,0.518392644020929,0.384934483203618
14,0.28,0.79,0.2,0.734592261181083,0.524361463125062,0.217135098610686,0.13874922463351,0.517457162570397,0.385612238491552
14,0.28,0.8,0.2,0.733852241374826,0.524915726168524,0.217341451317519,0.138616830313552,0.516510790057307,0.386298895854972
14,0.28,0.81,0.2,0.733099483987059,0.525480418608384,0.217546157386518,0.138485800517156,0.515553326600542,0.386994618091227
14,0.28,0.82,0.2,0.732333808753029,0.526055687796768,0.217749241137876,0.138356115966708,0.514584567615153,0.38769957183006
14,0.28,0.83,0.2,0.731555030127562,0.526641685392341,0.217950726453884,0.138227757745722,0.513604303673678,0.388413927646618
14,0.28,0.84,0.2,0.730762957146575,0.527238567474242,0.218150636786188,0.138100707293428,0.512612320360387,0.389137860180814
14,0.28,0.85,0.2,0.729957393273544,0.527846494670479,0.218348995158787,0.137974946403317,0.511608398114757,0.389871548267162
14,0.28,0.86,0.2,0.729138136215445,0.528465632317225,0.218545824160316,0.137850457231819,0.510592312055129,0.390615175085406
14,0.28,0.87,0.2,0.728304977669127,0.529096150691254,0.218741145908551,0.137727222333382,0.509563831760576,0.391368928357872
14,0.28,0.88,0.2,0.727457702900179,0.529738225423547,0.218934981942669,0.13760522476467,0.50852272095751,0.392133000658878
14,0.28,0.89,0.2,0.726596089909367,0.530392038370006,0.219127352927275,0.137484448369925,0.507468736982093,0.39290759000008
14,0.28,0.9,0.2,0.72571990757792,0.531057779641095,0.219318277867017,0.137364878540173,0.506401629710903,0.393692901100922
14,0.28,0.91,0.2,0.724828911288613,0.531735652568955,0.219507772051744,0.137246504209079,0.505321139236869,0.394489148359876
14,0.28,0.92,0.2,0.723922832336949,0.532425886101091,0.219695841717259,0.137129323068531,0.504226990619691,0.39529656303256
14,0.28,0.93,0.2,0.723001352154135,0.533128765915293,0.219882470225678,0.137013355151197,0.503118881928457,0.396115410764096
14,0.28,0.94,0.2,0.722064039567114,0.533844712638329,0.220067582356056,0.136898678147719,0.501996457211058,0.39694603449061
14,0.28,0.95,0.2,0.721110198148145,0.534574478791238,0.220250951858469,0.13678551938483,0.500859246289676,0.397788959406407
14,0.28,0.96,0.2,0.720138492039719,0.535319648465607,0.220431959669361,0.136674497529549,0.499706532370358,0.398645150936058
14,0.28,0.97,0.2,0.719145999474572,0.536083937093056,0.220608941836899,0.136567275285633,0.498537057637674,0.399516661807423
14,0.28,0.98,0.2,0.718125588161306,0.53687681143355,0.220777284561439,0.136468453018843,0.497348303599867,0.400408358414707
14,0.28,0.99,0.2,0.717056800790159,0.53772545638917,0.220922676286837,0.136392125674492,0.496134124503323,0.401333330714677
15,0.3,0.5,0.2,0.751157971711636,0.512296288735356,0.225302968391706,0.153455928434374,0.525855003319929,0.358840360300983
15,0.3,0.51,0.2,0.750768115478834,0.512568821686017,0.225589414908921,0.153260242254977,0.525178700569913,0.35930857943104
15,0.3,0.52,0.2,0.750368901356245,0.512849018931753,0.225873072218881,0.15306683616977,0.524495829137365,0.359782182761983
15,0.3,0.53,0.2,0.74996026918823,0.51313692991449,0.226153986250477,0.152875673272008,0.523806282937752,0.360261256642481
15,0.3,0.54,0.2,0.7495421557129,0.51343260661077,0.226432201983592,0.152686717425888,0.523109953729308,0.360745889184883
15,0.3,0.55,0.2,0.749114494531686,0.513736103556701,0.226707763473615,0.1524999332468,0.522406731058071,0.361236170309901
15,0.3,0.56,0.2,0.748677216076476,0.514047477874875,0.226980713875213,0.152315286082211,0.521696502201262,0.361732191792664
15,0.3,0.57,0.2,0.748230247574283,0.514366789303309,0.227251095465351,0.152132741993133,0.520979152108933,0.362234047310176
15,0.3,0.58,0.2,0.747773513009431,0.514694100226407,0.227518949665613,0.15195226773617,0.520254563343818,0.362741832490237
15,0.3,0.59,0.2,0.747306933083182,0.515029475707995,0.22778431706384,0.151773830746117,0.519522616019343,0.363255644961879
15,0.3,0.6,0.2,0.746830425170814,0.515372983526459,0.228047237435106,0.151597399119097,0.518783187735709,0.363775584407361
15,0.3,0.61,0.2,0.746343903276048,0.515724694212005,0.228307749762055,0.151422941596212,0.518036153513993,0.364301752615793
15,0.3,0.62,0.2,0.74584727798282,0.516084681086113,0.228565892254636,0.151250427547686,0.517281385728183,0.364834253538427
15,0.3,0.63,0.2,0.745340456404326,0.516453020303193,0.22882170236923,0.151079826957497,0.516518754035096,0.365373193345696
15,0.3,0.64,0.2,0.744823342129287,0.516829790894522,0.229075216827216,0.150911110408472,0.515748125302071,0.365918680486049
15,0.3,0.65,0.2,0.744295835165364,0.517215074814476,0.229326471632983,0.150744249067822,0.514969363532381,0.366470825746653
15,0.3,0.66,0.2,0.743757831879677,0.517608956989142,0.229575502091403,0.150579214673121,0.514182329788273,0.36702974231602
15,0.3,0.67,0.2,0.743209224936345,0.518011525367346,0.229822342824797,0.150415979518694,0.513386882111548,0.367595545848652
15,0.3,0.68,0.2,0.742649903230974,0.518422870974159,0.230067027789393,0.150254516442416,0.512582875441581,0.368168354531743
15,0.3,0.69,0.2,0.742079751822031,0.518843087966951,0.230309590291314,0.150094798812896,0.511770161530718,0.368748289154055
15,0.3,0.7,0.2,0.741498651858993,0.51927227369405,0.230550063002088,0.149936800517047,0.510948588856905,0.369335473177004
15,0.3,0.71,0.2,0.740906480507215,0.519710528756085,0.23078847797372,0.149780495948007,0.510118002533495,0.369930032808078
15,0.3,0.72,0.2,0.740303110869409,0.520157957070076,0.231024866653322,0.149625859993431,0.509278244216086,0.370532097076645
15,0.3,0.73,0.2,0.739688411903634,0.520614665936365,0.231259259897323,0.14947286802411,0.508429152006311,0.371141797912255
15,0.3,0.74,0.2,0.739062248337706,0.521080766108453,0.23149168798527,0.149321495882929,0.507570560352436,0.371759270225524
15,0.3,0.75,0.2,0.73842448057991,0.521556371865845,0.231722180633242,0.14917171987414,0.506702299946668,0.372384651991706
15,0.3,0.76,0.2,0.737774964625908,0.522041601089986,0.231950767006874,0.149023516752949,0.505824197619034,0.373018084337037
15,0.3,0.77,0.2,0.737113551961714,0.522536575343391,0.232177475734012,0.148876863715403,0.504936076227702,0.373659711627987
15,0.3,0.78,0.2,0.736440089462603,0.523041419952072,0.232402334917008,0.148731738388572,0.504037754545595,0.3743096815635
15,0.3,0.79,0.2,0.735754419287818,0.523556264091405,0.232625372144658,0.148588118821016,0.50312904714316,0.374968145270389
15,0.3,0.8,0.2,0.735056378770853,0.524081240875564,0.232846614503768,0.148445983473565,0.502209764267084,0.375635257401999
15,0.3,0.81,0.2,0.73434580030507,0.524616487450818,0.233066088590317,0.148305311210432,0.501279711714754,0.376311176240386
15,0.3,0.82,0.2,0.733622511224122,0.525162145093123,0.233283820520076,0.148166081290788,0.500338690704046,0.376996063802335
15,0.3,0.83,0.2,0.732886333676122,0.525718359311095,0.23349983593834,0.14802827336115,0.499386497737782,0.377690085949945
15,0.3,0.84,0.2,0.732137084489058,0.526285279956887,0.233714160027785,0.147891867449482,0.498422924461273,0.378393412507405
15,0.3,0.85,0.2,0.73137457502127,0.526863061351386,0.233926817511891,0.147756843963479,0.497447757509379,0.379106217387908
15,0.3,0.86,0.2,0.730598610981466,0.527451862440155,0.234137832647139,0.147623183699529,0.496460778334327,0.379828678740625
15,0.3,0.87,0.2,0.729808992179084,0.528051847022265,0.234347229186151,0.147490867879569,0.495461762992933,0.380560979142696
15,0.3,0.88,0.2,0.729005512106149,0.528663184160344,0.234555030265053,0.147359878261126,0.494450481841096,0.381303305899217
15,0.3,0.89,0.2,0.728187957102442,0.529286049049292,0.234761258093162,0.147230197439607,0.493426699009279,0.382055851609685
15,0.3,0.9,0.2,0.727356104483904,0.529920625052111,0.234965933127679,0.147101809654704,0.492390171356226,0.382818815397407
15,0.3,0.91,0.2,0.726509718094909,0.530567108704971,0.235169071909938,0.146974702915918,0.491340646184971,0.383592405789053
15,0.3,0.92,0.2,0.725648537486479,0.531225722259205,0.235370681431539,0.146848874572006,0.49027785605494,0.384376847687199
15,0.3,0.93,0.2,0.724772251406339,0.531896745303102,0.235570744520779,0.146724345855919,0.48920150688556,0.385172399447183
15,0.3,0.94,0.2,0.723880432843336,0.532580594604307,0.235769181997597,0.146601199814419,0.488111250845739,0.385979394789888
15,0.3,0.95,0.2,0.722972379845662,0.533278026061704,0.235965754473945,0.146479680381586,0.487006625371716,0.386798345680118
15,0.3,0.96,0.2,0.722046722347326,0.533990649500656,0.236159804926008,0.146360453476016,0.485886917421318,0.38763019602464
15,0.3,0.97,0.2,0.721100420111762,0.534722274151839,0.236349562849484,0.146245313844198,0.484750857262277,0.388476960307642
15,0.3,0.98,0.2,0.720125967336425,0.535482673390631,0.236530106895019,0.146139239250481,0.483595860441406,0.389343434140149
15,0.3,0.99,0.2,0.719101664142795,0.536300086180031,0.23668613027332,0.146057505446203,0.482415533869475,0.390242580733828
16,0.32,0.5,0.2,0.751157971711636,0.512296288735356,0.240315006638598,0.163616416514313,0.510842965073037,0.348679872221043
16,0.32,0.51,0.2,0.75080732811704,0.512541425853085,0.240620881977923,0.163407303309975,0.510186446139117,0.349134122543111
16,0.32,0.52,0.2,0.750447329577381,0.512794225016594,0.240923772450234,0.163200631544668,0.509523557127147,0.349593593471925
16,0.32,0.53,0.2,0.750077922507632,0.513054730284123,0.241223727292853,0.162996361607815,0.508854195214779,0.350058368676307
16,0.32,0.54,0.2,0.749699050212582,0.513322988252503,0.241520794724644,0.162794454717314,0.508178255487938,0.350528533535188
16,0.32,0.55,0.2,0.749310652859862,0.513599048079268,0.241815021972364,0.16259487289829,0.507495630887497,0.351004175180978
16,0.32,0.56,0.2,0.748912667450535,0.513882961506768,0.2421064552962,0.162397578962511,0.506806212154335,0.351485382544257
16,0.32,0.57,0.2,0.748505027787213,0.514174782888289,0.242395140014512,0.162202536488445,0.506109887772701,0.351972246399844
16,0.32,0.58,0.2,0.748087664439674,0.514474569216217,0.242681120527816,0.162009709801935,0.505406543911857,0.352464859414282
16,0.32,0.59,0.2,0.747660504707935,0.514782380152275,0.242964440342036,0.161819063957475,0.504696064365899,0.352963316194799
16,0.32,0.6,0.2,0.74722347258277,0.515098278059847,0.243245142091039,0.161630564720055,0.503978330491731,0.353467713339792
16,0.32,0.61,0.2,0.746776488703589,0.515422328038447,0.243523267558499,0.161444178547568,0.50325322114509,0.353978149490879
16,0.32,0.62,0.2,0.746319470313669,0.515754597960349,0.243798857699087,0.161259872573748,0.502520612614582,0.354494725386601
16,0.32,0.63,0.2,0.745852331212672,0.516095158509426,0.244071952659038,0.161077614591631,0.501780378553634,0.355017543917794
16,0.32,0.64,0.2,0.745374981706401,0.516444083222254,0.244342591796093,0.160897373037514,0.501032389910308,0.355546710184739
16,0.32,0.65,0.2,0.744887328553731,0.516801448531497,0.244610813698857,0.160719116975394,0.500276514854874,0.356082331556104
16,0.32,0.66,0.2,0.744389274910656,0.517167333811655,0.244876656205571,0.160542816081875,0.499512618705086,0.35662451772978
16,0.32,0.67,0.2,0.7438807202714,0.517541821427204,0.245140156422344,0.160368440631531,0.498740563849057,0.357173380795673
16,0.32,0.68,0.2,0.743361560406497,0.517924996783195,0.245401350740842,0.160195961482693,0.497960209665655,0.357729035300502
16,0.32,0.69,0.2,0.74283168729779,0.51831694837838,0.245660274855461,0.160025350063672,0.497171412442329,0.358291598314708
16,0.32,0.7,0.2,0.742290989070258,0.518717767860902,0.245916963780004,0.159856578359372,0.496374025290254,0.35886118950153
16,0.32,0.71,0.2,0.741739349920585,0.51912755008665,0.246171451863867,0.159689618898311,0.495567898056718,0.359437931188339
16,0.32,0.72,0.2,0.741176650042396,0.519546393180323,0.246423772807769,0.159524444740016,0.494752877234627,0.360021948440307
16,0.32,0.73,0.2,0.740602765548055,0.519974398599292,0.24667395967902,0.159361029462781,0.493928805869036,0.36061336913651
16,0.32,0.74,0.2,0.74001756838693,0.520411671200339,0.246922044926355,0.159199347151797,0.493095523460575,0.361212324048543
16,0.32,0.75,0.2,0.739420926260021,0.520858319309357,0.247168060394352,0.159039372387607,0.492252865865668,0.36181894692175
16,0.32,0.76,0.2,0.738812702530839,0.521314454794086,0.247412037337428,0.158881080234913,0.491400665193412,0.362433374559173
16,0.32,0.77,0.2,0.73819275613243,0.521780193140011,0.247654006433442,0.158724446231691,0.490538749698987,0.363055746908319
16,0.32,0.78,0.2,0.737560941470384,0.522255653529493,0.24789399779692,0.15856944637864,0.489666943673465,0.363686207150853
16,0.32,0.79,0.2,0.73691710832173,0.522740958924288,0.248132040991877,0.158416057128931,0.488785067329853,0.364324901795357
16,0.32,0.8,0.2,0.736261101729478,0.523236236151576,0.248368165044267,0.158264255378286,0.487892936685211,0.36497198077329
16,0.32,0.81,0.2,0.735592761892581,0.523741615993779,0.248602398453982,0.15811401845542,0.486990363438599,0.365627597538359
16,0.32,0.82,0.2,0.734911924050796,0.524257233282617,0.248834769206298,0.15796532411298,0.486077154844498,0.366291909169637
16,0.32,0.83,0.2,0.73421841836339,0.524783226998449,0.249065304782372,0.157818150519329,0.485153113581018,0.36696507647912
16,0.32,0.84,0.2,0.73351206977922,0.525319740377403,0.24929403216781,0.15767247625215,0.48421803761141,0.367647264125254
16,0.32,0.85,0.2,0.732792697891988,0.525866921032702,0.249520977856622,0.157528280296445,0.483271720035366,0.368338640736257
16,0.32,0.86,0.2,0.732060116765152,0.526424921106499,0.249746167843552,0.157385542053815,0.4823139489216,0.369039379052684
16,0.32,0.87,0.2,0.731314134687046,0.526993897494433,0.249969627586241,0.157244241381225,0.481344507100805,0.369749656113208
16,0.32,0.88,0.2,0.730554553756389,0.527574012251497,0.250191381888654,0.157104358707361,0.480363171867735,0.370469653544136
16,0.32,0.89,0.2,0.729781169046391,0.528165433458532,0.250411454578768,0.156965875353357,0.479369714467623,0.371199558105175
16,0.32,0.9,0.2,0.72899376671528,0.528768337264974,0.250629867649323,0.156828774391003,0.478363899065956,0.371939562873971
16,0.32,0.91,0.2,0.7281921194853,0.529382912935511,0.250846639000511,0.156693042911757,0.477345480484789,0.372689870023754
16,0.32,0.92,0.2,0.727375975573793,0.530009375552313,0.251061776550754,0.156558677991131,0.476314199023039,0.373450697561182
