"l1","alpha","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
5,0.1,0.76,0.839037383238,0.709421040164598,0.423682325631694,0.354556991459196,0.415355057606306,0.354864048705402
5,0.1,0.78,0.839406181903861,0.710094454187421,0.423822474023293,0.354908657694252,0.415583707880568,0.355185796493169
5,0.1,0.8,0.839727408568482,0.710688961181423,0.423944239181893,0.355219819950717,0.415783169386589,0.355469141230705
5,0.1,0.82,0.840006056341043,0.711212206328427,0.424049571759518,0.355494346289628,0.415956484581525,0.355717860038798
5,0.1,0.84,0.840246686201128,0.711671205721553,0.424140253644264,0.355735788454148,0.416106432556863,0.355935417267405
5,0.1,0.86,0.840453464792802,0.712072401227404,0.424217912395987,0.355947409636588,0.416235552396815,0.356124991590816
5,0.1,0.88,0.840630197423433,0.712421708402643,0.424284033895322,0.356132208728069,0.416346163528111,0.356289499674574
5,0.1,0.9,0.840780357023819,0.712724558531089,0.424339973486264,0.356292941586284,0.416440383537556,0.356431616944806
5,0.1,0.92,0.840907109708712,0.712985935684041,0.424386965849108,0.356432139774813,0.416520143859604,0.356553795909228
5,0.1,0.94,0.841013337479093,0.713210409570533,0.424426133804493,0.356552127159304,0.416587203674599,0.356658282411229
5,0.1,0.96,0.841101658525768,0.713402164830349,0.42445849621903,0.356655034688736,0.416643162306739,0.356747130141613
5,0.1,0.98,0.841174445524986,0.71356502732673,0.424484975157569,0.356742813642022,0.416689470367417,0.356822213684708
5,0.1,1,0.841233842258495,0.713702487914536,0.424506402405635,0.356817247579595,0.416727439852859,0.356885240334941
6,0.12,0.02,0.439077806729858,0.141714123703224,0.273049671024439,0.0691184370571848,0.16602813570542,0.0725956866460389
6,0.12,0.04,0.519179974522941,0.247067935253971,0.302952212711184,0.121394306200564,0.216227761811757,0.125673629053407
6,0.12,0.06,0.576261660506293,0.32422417793079,0.324247615415551,0.159861392385829,0.252014045090743,0.164362785544961
6,0.12,0.08,0.619530866658861,0.383904942512862,0.340410467987644,0.189723126666487,0.279120398671217,0.194181815846374
6,0.12,0.1,0.65332996392507,0.431247700764104,0.353065040904515,0.213477259649045,0.300264923020556,0.217770441115058
6,0.12,0.12,0.680372431968491,0.469599012518338,0.36321833031729,0.232762217019486,0.317154101651201,0.236836795498852
6,0.12,0.14,0.702428817065247,0.50120941970782,0.371524190289675,0.248686059330708,0.330904626775573,0.252523360377112
6,0.12,0.16,0.720701362381727,0.527640738518154,0.37842549912832,0.262021081732466,0.342275863253407,0.265619656785688
6,0.12,0.18,0.736034788748089,0.550008313543278,0.384233180539158,0.273320686096336,0.351801608208931,0.276687627446942
6,0.12,0.2,0.74904005391545,0.569129039120912,0.389172192633434,0.282991312161718,0.359867861282016,0.286137726959194
6,0.12,0.22,0.760170084683596,0.585614635562603,0.393409493599527,0.291338012788326,0.366760591084069,0.294276622774276
6,0.12,0.24,0.769767853718021,0.599932194644658,0.397071718596152,0.298594163574967,0.372696135121869,0.301338031069691
6,0.12,0.26,0.778097897671864,0.612444559744633,0.400256736624598,0.304941347161315,0.377841161047265,0.307503212583318
6,0.12,0.28,0.785367570583813,0.623437924939075,0.403041431817547,0.310522984443758,0.382326138766266,0.312914940495317
6,0.12,0.3,0.791741735525397,0.633141119931664,0.405487079065177,0.315453884015201,0.38625465646022,0.317687235916463
6,0.12,0.32,0.797353145476523,0.641739356745884,0.407643142403295,0.319827064478067,0.389710003073228,0.321912292267816
6,0.12,0.34,0.802309922382762,0.649384206596746,0.409550012791584,0.323718715521731,0.392759909591178,0.325665491075015
6,0.12,0.36,0.806701039799227,0.656200959501031,0.411241016481544,0.327191863795232,0.395460023317683,0.329009095705799
6,0.12,0.38,0.81060040490711,0.662294133760287,0.412743911614486,0.33029912133052,0.397856493292624,0.331995012429767
6,0.12,0.4,0.814069940444921,0.667751655906341,0.414082019270125,0.333084773480566,0.399987921174796,0.334666882425775
6,0.12,0.42,0.817161941111565,0.672648070750919,0.415275089175464,0.335586384269407,0.401886851936101,0.337061686481512
6,0.12,0.44,0.81992089598128,0.67704703410349,0.416339969991413,0.337836044319882,0.403580925989868,0.339210989783609
6,0.12,0.46,0.822384912709952,0.681003268220812,0.417291133755922,0.339861350743367,0.40509377895403,0.341141917477445
6,0.12,0.48,0.82458684119976,0.684564110157239,0.418141090161997,0.341686183703659,0.406445751037763,0.34287792645358
6,0.12,0.5,0.826555167919693,0.687770748327725,0.418900716693958,0.343331327101167,0.407654451225735,0.344439421226558
6,0.12,0.52,0.828314733425381,0.690659217902773,0.419579523839402,0.344814968573777,0.408735209585979,0.345844249328995
6,0.12,0.54,0.829887312297438,0.693261207936201,0.420185869731292,0.346153105208749,0.409701442566147,0.347108102727452
6,0.12,0.56,0.831292085081447,0.695604720260245,0.420727135056116,0.347359874960325,0.410564950025331,0.34824484529992
6,0.12,0.58,0.832546024763593,0.697714610735552,0.421209866488838,0.348447829063489,0.411336158274755,0.349266781672063
6,0.12,0.6,0.833664215104061,0.699613036435424,0.421639895010119,0.349428157240657,0.412024320093942,0.350184879194767
6,0.12,0.62,0.834660114258425,0.70131982709436,0.422022434037691,0.350310874878677,0.412637680220734,0.351008952215683
6,0.12,0.64,0.835545774184072,0.702852795183403,0.42236216122998,0.351104979371827,0.413183612954092,0.351747815811576
6,0.12,0.66,0.836332024098903,0.704227995950676,0.422663287003196,0.351818581314663,0.413668737095707,0.352409414636013
6,0.12,0.68,0.837028624550546,0.7054599464419,0.422929612176481,0.352459015066012,0.414099012374065,0.353000931375888
6,0.12,0.7,0.837644397334508,0.706561810716985,0.42316457667538,0.353032932304745,0.414479820659128,0.35352887841224
6,0.12,0.72,0.838187335473007,0.707545557076448,0.423371300846802,0.353546381495325,0.414816034626204,0.353999175581122
6,0.12,0.74,0.838664696662058,0.708422092010655,0.423552620643061,0.354004875629176,0.415112076018997,0.354417216381479
6,0.12,0.76,0.839083082960362,0.709201374715255,0.423711117699298,0.354413450171702,0.415371965261064,0.354787924543553
6,0.12,0.78,0.839448508990474,0.709892515324905,0.423849145143384,0.354776712797833,0.41559936384709,0.355115802527072
6,0.12,0.8,0.839766460521129,0.710503859464509,0.4239688498294,0.355098886221399,0.41579761069173,0.35540497324311
6,0.12,0.82,0.840041944977031,0.711043061272455,0.424072191566854,0.355383845200306,0.415969753410177,0.355659216072148
6,0.12,0.84,0.840279535161819,0.711517146690487,0.424160959821641,0.355635148618772,0.416118575340178,0.355881998071715
6,0.12,0.86,0.840483407268123,0.711932568522064,0.424236788286531,0.355856067400831,0.416246618981592,0.356076501121233
6,0.12,0.88,0.840657374075507,0.712295254521424,0.424301167655045,0.356049608889044,0.416356206420462,0.356245645632381
6,0.12,0.9,0.840804914094704,0.712610649578429,0.424355456879925,0.356218538223343,0.41644945721478,0.356392111355086
6,0.12,0.92,0.840929197298828,0.712883752901059,0.424400893153902,0.356365397173145,0.416528304144926,0.356518355727914
6,0.12,0.94,0.841033107984259,0.713119150961621,0.42443860081422,0.356492520807724,0.416594507170039,0.356626630153897
6,0.12,0.96,0.841119265221914,0.713321046859086,0.424469599342039,0.356602052332971,0.416649665879875,0.356718994526115
6,0.12,0.98,0.841190041290616,0.71349328665428,0.424494810602354,0.356695956374746,0.416695230688262,0.356797330279534
6,0.12,1,0.841247578425862,0.713639383153712,0.424515065448426,0.356776030948602,0.416732512977436,0.35686335220511
7,0.14,0.02,0.438751396698638,0.140929541256706,0.27287432025955,0.0685976583740668,0.165877076439088,0.0723318828826388
7,0.14,0.04,0.518865101960945,0.246043322723426,0.302763997799785,0.120687392318835,0.21610110416116,0.125355930404591
7,0.14,0.06,0.575952657307399,0.323026214191727,0.324062716034083,0.159039375034038,0.251889941273315,0.163986839157689
7,0.14,0.08,0.619255914859351,0.382630205616415,0.340245726814778,0.18885247379405,0.279010188044572,0.193777731822365
7,0.14,0.1,0.653098351412032,0.429950291419659,0.352926086617952,0.21259475090045,0.30017226479408,0.217355540519209
7,0.14,0.12,0.680185222951243,0.468309521527528,0.363105922923404,0.231888363581486,0.317079300027839,0.236421157946042
7,0.14,0.14,0.70228357911311,0.499945354377304,0.371436985238124,0.24783236378077,0.330846593874986,0.252112990596535
7,0.14,0.16,0.720594262133939,0.52641208456754,0.378361286466832,0.261193906863394,0.342232975667107,0.265218177704145
7,0.14,0.18,0.735961561579113,0.54882061413788,0.384189465101703,0.272523389646046,0.35177209647741,0.276297224491834
7,0.14,0.2,0.748996459458559,0.567985158538141,0.38914647073528,0.282225463792753,0.35984998872328,0.285759694745388
7,0.14,0.22,0.760152116678875,0.584515799285468,0.393399383421652,0.290604107532997,0.366752733257222,0.293911691752472
7,0.14,0.24,0.769771828566535,0.598878617969933,0.39707501755423,0.297892049867518,0.372696811012305,0.300986568102415
7,0.14,0.26,0.778120481924436,0.611435835508048,0.400271441457401,0.304270488410822,0.377849040467035,0.307165347097226
7,0.14,0.28,0.785405777673332,0.622473266570538,0.403065739533306,0.309882621072792,0.382340038140026,0.312590645497746
7,0.14,0.3,0.791792907491232,0.632219515623002,0.405519378274177,0.314843134677291,0.386273529217054,0.317376380945711
7,0.14,0.32,0.797414928048352,0.640859667902228,0.407682000166375,0.319244989415527,0.389732927881977,0.321614678486701
7,0.14,0.34,0.802380237906651,0.648545230763939,0.409594159776603,0.323164355994568,0.392786078130048,0.325380874769371
7,0.14,0.36,0.806778060380132,0.655401470326619,0.411289331936841,0.326664266205814,0.395488728443291,0.328737204120805
7,0.14,0.38,0.810682526972297,0.661532905948475,0.412795408948331,0.329797351479822,0.397887118023967,0.331735554468652
7,0.14,0.4,0.814155761277168,0.667027480298397,0.414135832616718,0.332607924435409,0.40001992866045,0.334419555862988
7,0.14,0.42,0.81725023753506,0.671959762887133,0.415330461096811,0.335133580097352,0.401919776438248,0.336826182789781
7,0.14,0.44,0.820010605183271,0.676393438488927,0.416396240335789,0.337406441171618,0.403614364847483,0.338986997317308
7,0.14,0.46,0.82247511507767,0.680383259781771,0.417347729624983,0.339454136261694,0.405127385452687,0.340929123520077
7,0.14,0.48,0.824676745004256,0.683976593892057,0.418197516904972,0.341300575411279,0.406479228099283,0.342676018480778
7,0.14,0.5,0.826644095662238,0.687214657834135,0.418956549833978,0.342966570203792,0.40768754582826,0.344248087630342
7,0.14,0.52,0.828402109663731,0.690133513248056,0.419634401835088,0.344470333471258,0.408767707828642,0.345663179776798
7,0.14,0.54,0.82997265278019,0.692764873189817,0.420239487480992,0.345827884910308,0.409733165299198,0.346936988279509
7,0.14,0.56,0.831374987034,0.695136760908329,0.420779238059491,0.347053382534578,0.410595748974509,0.348083378373751
7,0.14,0.58,0.832626158185936,0.697274051127501,0.421260245589059,0.348159395209366,0.411365912596878,0.349114655918134
7,0.14,0.6,0.833741314957204,0.699198917364672,0.421688381648679,0.349157128034825,0.412052933308525,0.350041789329847
7,0.14,0.62,0.834733973431871,0.700931203581729,0.422068895962193,0.350056609734062,0.412665077469678,0.350874593847667
7,0.14,0.64,0.835616237150954,0.702488734507634,0.422406498602974,0.350866849227323,0.413209738547981,0.351621885280311
7,0.14,0.66,0.836398981178028,0.703887575953754,0.422705428867021,0.351595967066013,0.413693552311008,0.352291608887741
7,0.14,0.68,0.837092006705739,0.705142254124589,0.422969513235191,0.352251306240804,0.414122493470547,0.352890947883785
7,0.14,0.7,0.83770417145131,0.706265941131053,0.423202214360122,0.352839525979489,0.414501957091189,0.353426415151564
7,0.14,0.72,0.838243500061134,0.707270612513451,0.423406672635624,0.353366681448989,0.41483682742551,0.353903931064462
7,0.14,0.74,0.838717277939158,0.708167181482121,0.423585741610058,0.353838291724985,0.415131536329101,0.354328889757137
7,0.14,0.76,0.839132131278728,0.708965613715227,0.423742018271354,0.354259397957037,0.415390113007374,0.35470621575819
7,0.14,0.78,0.83949409557355,0.709675025862698,0.423877869045634,0.354634613310563,0.415616226527916,0.355040412552135
7,0.14,0.8,0.839808674481022,0.71030377035301,0.423995452202926,0.354968165989779,0.415813222278096,0.355335604363231
7,0.14,0.82,0.840080890587969,0.710859508655192,0.424096737244183,0.355263936422582,0.415984153343785,0.35559557223261
7,0.14,0.84,0.840315329367604,0.711349274788897,0.424183521747305,0.355525489507798,0.416131807620299,0.3558237852811
7,0.14,0.86,0.840516177404283,0.711779530582872,0.424257446071412,0.355756102678297,0.41625873133287,0.356023427904575
7,0.14,0.88,0.840687255789041,0.712156213942737,0.424320006254417,0.355958790413294,0.416367249534623,0.356197423529443
7,0.14,0.9,0.84083204944624,0.712484781192051,0.424372565386161,0.356136325734264,0.416459484060079,0.356348455457787
7,0.14,0.92,0.840953733033559,0.712770244387608,0.42441636369566,0.356291259137183,0.416537369337899,0.356478985250425
7,0.14,0.94,0.841055193959397,0.713017204374348,0.424452527554678,0.35642593534579,0.416602666404719,0.356591269028558
7,0.14,0.96,0.841139052979575,0.713229880231731,0.424482077569408,0.356542508213778,0.416656975410167,0.356687372017954
7,0.14,0.98,0.841207682766038,0.713412135668026,0.42450593590643,0.356642954056045,0.416701746859608,0.356769181611981
7,0.14,1,0.841263224781765,0.713567502838147,0.424524932977472,0.35672908364881,0.416738291804293,0.356838419189337
8,0.16,0.02,0.438420129999915,0.140137683638433,0.272697111911426,0.0680730587054595,0.165723018088489,0.072064624932974
8,0.16,0.04,0.518548399347215,0.245013420024565,0.302574647385267,0.119976623723162,0.215973751961948,0.125036796301403
8,0.16,0.06,0.57564133003819,0.321819765470497,0.323876345930669,0.158211216142653,0.251764984107521,0.163608549327844
8,0.16,0.08,0.618978401739856,0.381344081197767,0.340079378589542,0.187973692654979,0.278899023150314,0.193370388542788
8,0.16,0.1,0.652864213377243,0.428639152259505,0.352785557978899,0.211702551632124,0.300078655398344,0.216936600627381
8,0.16,0.12,0.679995698563872,0.467004441087524,0.362992080570217,0.231003612345824,0.317003617993655,0.2360008287417
8,0.16,0.14,0.70213634298794,0.498664226483593,0.371348549070639,0.246966840258936,0.330787793917302,0.251697386224657
8,0.16,0.16,0.720485543286121,0.525165197510971,0.378296083265642,0.260354185538918,0.342189460020479,0.264811011972053
8,0.16,0.18,0.73588712819837,0.547613747224071,0.384145018351109,0.271712989530013,0.351742109847262,0.275900757694058
8,0.16,0.2,0.74895208428873,0.566821361573797,0.389120283530248,0.281446078219566,0.359831800758482,0.285375283354231
8,0.16,0.22,0.760133793306985,0.58339644527103,0.393389072853919,0.289856327498636,0.366744720453066,0.293540117772395
8,0.16,0.24,0.769775864256613,0.597804041243598,0.397078374698917,0.297175799393996,0.372697489557695,0.300628241849602
8,0.16,0.26,0.77814352801392,0.610405726538788,0.400286453211442,0.303585291468684,0.377857074802477,0.306820435070105
8,0.16,0.28,0.78544482832355,0.62148692022525,0.403090590756958,0.309227767511366,0.382354237566592,0.312259152713884
8,0.16,0.3,0.791845282836381,0.631275989192562,0.405552443953837,0.314217784284556,0.386292838882544,0.317058204908006
8,0.16,0.32,0.797478250296051,0.639957882433312,0.407721832846596,0.31864823736768,0.389756417449455,0.321309645065632
8,0.16,0.34,0.80245240499356,0.647684036158518,0.409639475129381,0.322595273837798,0.392812929864179,0.32508876232072
8,0.16,0.36,0.806857219638244,0.654579686956975,0.411338994027817,0.326121927143678,0.395518225610427,0.328457759813297
8,0.16,0.38,0.810767050067067,0.660749350882386,0.412848416023628,0.329280845506522,0.397918634043439,0.331468505375864
8,0.16,0.4,0.814244221006922,0.666280983361467,0.414191303815332,0.332116366868235,0.40005291719159,0.334164616493231
8,0.16,0.42,0.817341386704065,0.671249175987,0.415387624255238,0.334666115817658,0.401953762448826,0.336583060169342
8,0.16,0.44,0.820103357553201,0.675717640473539,0.41645442091812,0.336962246092106,0.403648936635081,0.338755394381433
8,0.16,0.46,0.822568528292969,0.679741158355378,0.417406340739572,0.339032417026742,0.405162187553397,0.340708741328636
8,0.16,0.48,0.82477000533489,0.683367125619863,0.418256050332668,0.340900568002877,0.406513955002222,0.342466557616987
8,0.16,0.5,0.826736504388172,0.686636786938376,0.419014567977715,0.342587537904678,0.407721936410458,0.344049249033697
8,0.16,0.52,0.828493070924846,0.689586229677307,0.419691530497374,0.344111564489352,0.408801540427473,0.345474665187954
8,0.16,0.54,0.83006166272454,0.692247190293224,0.420295409379116,0.345488689869175,0.409766253345423,0.346758500424049
8,0.16,0.56,0.831461624111263,0.694647712943512,0.420833686994875,0.346733091967277,0.410627937116389,0.347914620976235
