"l1","alpha","lamda2","rho_A.l1.","rho_I.l1."
43,0.86,1,0.690153711886446,0.554304799228607
44,0.88,0.02,0.687562703918256,0.556119551634242
44,0.88,0.04,0.687630017232638,0.556052617714616
44,0.88,0.06,0.68769560845473,0.555987405601044
44,0.88,0.08,0.687759708642259,0.555923685087544
44,0.88,0.1,0.687822501326757,0.55586127325901
44,0.88,0.12,0.687884134631112,0.555800022438198
44,0.88,0.14,0.687944729830734,0.555739811669752
44,0.88,0.16,0.688004387521171,0.555680540584826
44,0.88,0.18,0.688063192139595,0.555622124902949
44,0.88,0.2,0.688121215332021,0.555564493081948
44,0.88,0.22,0.688178518496851,0.555507583787142
44,0.88,0.24,0.688235154731263,0.555451343954519
44,0.88,0.26,0.688291170338341,0.555395727290842
44,0.88,0.28,0.688346606006804,0.555340693099468
44,0.88,0.3,0.688401497743707,0.555286205351886
44,0.88,0.32,0.688455877618674,0.555232231946771
44,0.88,0.34,0.688509774362857,0.555178744113579
44,0.88,0.36,0.688563213854833,0.555125715928634
44,0.88,0.38,0.688616219517746,0.555073123919535
44,0.88,0.4,0.688668812646207,0.555020946739466
44,0.88,0.42,0.688721012677201,0.554969164897241
44,0.88,0.44,0.688772837416022,0.554917760532105
44,0.88,0.46,0.688824303225904,0.554866717224676
44,0.88,0.48,0.688875425188156,0.554816019837268
44,0.88,0.5,0.688926217238191,0.554765654378195
44,0.88,0.52,0.688976692281799,0.55471560788577
44,0.88,0.54,0.68902686229513,0.554665868328523
44,0.88,0.56,0.689076738411197,0.554616424518844
44,0.88,0.58,0.689126330995199,0.55456726603778
44,0.88,0.6,0.689175649710511,0.554518383169115
44,0.88,0.62,0.689224703576891,0.554469766841226
44,0.88,0.64,0.689273501022148,0.554421408575451
44,0.88,0.66,0.68932204992831,0.554373300439942
44,0.88,0.68,0.689370357673154,0.554325435008153
44,0.88,0.7,0.689418431167787,0.554277805321253
44,0.88,0.72,0.689466276890884,0.554230404853901
44,0.88,0.74,0.689513900920044,0.554183227482871
44,0.88,0.76,0.689561308960676,0.554136267458169
44,0.88,0.78,0.68960850637273,0.554089519376286
44,0.88,0.8,0.689655498195551,0.554042978155332
44,0.88,0.82,0.689702289171073,0.553996639011842
44,0.88,0.84,0.689748883765522,0.553950497439048
44,0.88,0.86,0.68979528618979,0.553904549186507
44,0.88,0.88,0.689841500418584,0.553858790240935
44,0.88,0.9,0.689887530208446,0.55381321680818
44,0.88,0.92,0.689933379114724,0.55376782529624
44,0.88,0.94,0.68997905050755,0.55372261229928
44,0.88,0.96,0.690024547586872,0.553677574582589
44,0.88,0.98,0.690069873396574,0.553632709068449
44,0.88,1,0.690115030837727,0.553588012822886
45,0.9,0.02,0.687527061654709,0.55547342664856
45,0.9,0.04,0.687594271558343,0.555404246984965
45,0.9,0.06,0.687659762113466,0.555336847475076
45,0.9,0.08,0.687723763899724,0.555270990201605
45,0.9,0.1,0.687786460097259,0.555206486093959
45,0.9,0.12,0.687847998564985,0.555143182485816
45,0.9,0.14,0.687908500375963,0.555080954322032
45,0.9,0.16,0.687968065967687,0.555019697822306
45,0.9,0.18,0.688026779651695,0.554959325834878
45,0.9,0.2,0.688084712972472,0.554899764375542
45,0.9,0.22,0.688141927245101,0.554840950012666
45,0.9,0.24,0.688198475497386,0.554782827865701
45,0.9,0.26,0.68825440397387,0.554725350055017
45,0.9,0.28,0.688309753313238,0.554668474488237
45,0.9,0.3,0.688364559479284,0.554612163900466
45,0.9,0.32,0.688418854503821,0.554556385088293
45,0.9,0.34,0.688472667084622,0.554501108293167
45,0.9,0.36,0.688526023070527,0.55444630670105
45,0.9,0.38,0.688578945857966,0.554391956033355
45,0.9,0.4,0.688631456717376,0.554338034210156
45,0.9,0.42,0.688683575063703,0.554284521071012
45,0.9,0.44,0.688735318682038,0.554231398142065
45,0.9,0.46,0.688786703916983,0.55417864844051
45,0.9,0.48,0.688837745832583,0.554126256309439
45,0.9,0.5,0.688888458348179,0.55407420727749
45,0.9,0.52,0.688938854354542,0.554022487938859
45,0.9,0.54,0.688988945813737,0.553971085850085
45,0.9,0.56,0.689038743845526,0.553919989440723
45,0.9,0.58,0.689088258802606,0.553869187935541
45,0.9,0.6,0.689137500336528,0.553818671286337
45,0.9,0.62,0.689186477455843,0.553768430111782
45,0.9,0.64,0.689235198577716,0.553718455644004
45,0.9,0.66,0.689283671574049,0.553668739680847
45,0.9,0.68,0.689331903812968,0.553619274542923
45,0.9,0.7,0.689379902196375,0.553570053034725
45,0.9,0.72,0.689427673194145,0.55352106840921
45,0.9,0.74,0.689475222875466,0.553472314335345
45,0.9,0.76,0.689522556937686,0.553423784868215
45,0.9,0.78,0.689569680733036,0.55337547442135
45,0.9,0.8,0.689616599293451,0.553327377740998
45,0.9,0.82,0.689663317353751,0.553279489882119
45,0.9,0.84,0.689709839373328,0.553231806185911
45,0.9,0.86,0.689756169556502,0.553184322258716
45,0.9,0.88,0.689802311871653,0.553137033952204
45,0.9,0.9,0.689848270069229,0.553089937344704
45,0.9,0.92,0.68989404769871,0.55304302872364
45,0.9,0.94,0.689939648124562,0.55299630456899
45,0.9,0.96,0.689985074541269,0.552949761537716
45,0.9,0.98,0.690030329987437,0.552903396449146
45,0.9,1,0.690075417359034,0.55285720627126
46,0.92,0.02,0.687490543533541,0.554814605345992
46,0.92,0.04,0.68755764757643,0.554743134372826
46,0.92,0.06,0.68762303507286,0.554673503121179
46,0.92,0.08,0.687686936114382,0.554605465807491
46,0.92,0.1,0.68774953352232,0.554538827080004
46,0.92,0.12,0.68781097488599,0.554473429180117
46,0.92,0.14,0.687871381071766,0.554409142867148
46,0.92,0.16,0.687930852355694,0.554345860877329
46,0.92,0.18,0.687989472920958,0.554283493126532
46,0.92,0.2,0.688047314208321,0.554221963136237
46,0.92,0.22,0.688104437447744,0.55416120533274
46,0.92,0.24,0.68816089559616,0.554101162979693
46,0.92,0.26,0.6882167348383,0.554041786576672
46,0.92,0.28,0.68827199576174,0.553983032605215
46,0.92,0.3,0.688326714286079,0.55392486253711
46,0.92,0.32,0.688380922404509,0.553867242042809
46,0.92,0.34,0.688434648780707,0.55381014035418
46,0.92,0.36,0.688487919233141,0.553753529747363
46,0.92,0.38,0.68854075713096,0.55369738511997
46,0.92,0.4,0.688593183719909,0.553641683642948
46,0.92,0.42,0.688645218392433,0.553586404471988
46,0.92,0.44,0.68869687891299,0.553531528506751
46,0.92,0.46,0.688748181607162,0.553477038188728
46,0.92,0.48,0.688799141521361,0.553422917330491
46,0.92,0.5,0.688849772558522,0.553369150970578
46,0.92,0.52,0.688900087594084,0.553315725249435
46,0.92,0.54,0.688950098575732,0.55326262730269
46,0.92,0.56,0.688999816609701,0.553209845168789
46,0.92,0.58,0.689049252035924,0.553157367708547
46,0.92,0.6,0.689098414493885,0.553105184534638
46,0.92,0.62,0.689147312980694,0.553053285949385
46,0.92,0.64,0.689195955902652,0.553001662889524
46,0.92,0.66,0.689244351121325,0.552950306876831
46,0.92,0.68,0.68929250599499,0.552899209973703
46,0.92,0.7,0.689340427416152,0.552848364742945
46,0.92,0.72,0.689388121845709,0.552797764211136
46,0.92,0.74,0.689435595344259,0.552747401835066
46,0.92,0.76,0.689482853600929,0.552697271470818
46,0.92,0.78,0.689529901960067,0.552647367345144
46,0.92,0.8,0.689576745446049,0.55259768402886
46,0.92,0.82,0.689623388786437,0.552548216412012
46,0.92,0.84,0.689669836433647,0.552498959680626
46,0.92,0.86,0.689716092585291,0.5524499092949
46,0.92,0.88,0.689762161203294,0.552401060968693
46,0.92,0.9,0.68980804603189,0.552352410650228
46,0.92,0.92,0.689853750614563,0.552303954503913
46,0.92,0.94,0.689899278310004,0.552255688893236
46,0.92,0.96,0.689944632307119,0.55220761036466
46,0.92,0.98,0.689989815639128,0.552159715632499
46,0.92,1,0.690034831196795,0.552112001564734
47,0.94,0.02,0.687453109889302,0.554142740618426
47,0.94,0.04,0.687520105527651,0.554068931513668
47,0.94,0.06,0.687585387481567,0.553997022952862
47,0.94,0.08,0.687649185344208,0.553926761127076
47,0.94,0.1,0.687711681570436,0.553857944274297
47,0.94,0.12,0.687773023474182,0.55379040943758
47,0.94,0.14,0.687833331710675,0.553724023102541
47,0.94,0.16,0.687892706391005,0.553658674447878
47,0.94,0.18,0.687951231567217,0.553594270394261
47,0.94,0.2,0.68800897857409,0.55353073191506
47,0.94,0.22,0.688066008554606,0.553467991248049
47,0.94,0.24,0.688122374393281,0.553405989760668
47,0.94,0.26,0.688178122213735,0.553344676296277
47,0.94,0.28,0.688233292551319,0.553284005879082
47,0.94,0.3,0.688287921280482,0.55322393868981
47,0.94,0.32,0.688342040354955,0.553164439248017
47,0.94,0.34,0.688395678403585,0.553105475753761
47,0.94,0.36,0.688448861213815,0.553047019553327
47,0.94,0.38,0.688501612126926,0.55298904470238
47,0.94,0.4,0.688553952363444,0.552931527606242
47,0.94,0.42,0.688605901292832,0.552874446721683
47,0.94,0.44,0.688657476658476,0.55281778230811
47,0.94,0.46,0.688708694766531,0.552761516218664
47,0.94,0.48,0.688759570645409,0.552705631723756
47,0.94,0.5,0.688810118181289,0.552650113361094
47,0.94,0.52,0.688860350233954,0.55259494680745
47,0.94,0.54,0.688910278736407,0.552540118768358
47,0.94,0.56,0.688959914781072,0.552485616882644
47,0.94,0.58,0.689009268694853,0.552431429639262
47,0.94,0.6,0.689058350104912,0.552377546304414
47,0.94,0.62,0.689107167996679,0.552323956857242
47,0.94,0.64,0.689155730765365,0.552270651932727
47,0.94,0.66,0.689204046261985,0.552217622770647
47,0.94,0.68,0.689252121834764,0.552164861169658
47,0.94,0.7,0.689299964366611,0.55211235944572
47,0.94,0.72,0.689347580309261,0.552060110394224
47,0.94,0.74,0.689394975714547,0.552008107255288
47,0.94,0.76,0.689442156263203,0.551956343681795
47,0.94,0.78,0.689489127291533,0.551904813709799
47,0.94,0.8,0.689535893816196,0.551853511731011
47,0.94,0.82,0.689582460557345,0.551802432467125
47,0.94,0.84,0.689628831960279,0.551751570945782
47,0.94,0.86,0.689675012215762,0.551700922478013
47,0.94,0.88,0.689721005279134,0.551650482637039
47,0.94,0.9,0.689766814888281,0.551600247238308
47,0.94,0.92,0.689812444580576,0.55155021232071
47,0.94,0.94,0.689857897708811,0.551500374128878
47,0.94,0.96,0.689903177456201,0.551450729096543
47,0.94,0.98,0.689948286850471,0.551401273830894
47,0.94,1,0.689993228777072,0.551352005097907
48,0.96,0.02,0.68741471755045,0.553457470476528
48,0.96,0.04,0.687481602140525,0.553381275112579
48,0.96,0.06,0.687546775969938,0.553307042405407
48,0.96,0.08,0.687610468122861,0.553234510357339
48,0.96,0.1,0.687672860679828,0.553163470663476
48,0.96,0.12,0.687734100673432,0.553093755059492
48,0.96,0.14,0.687794308543158,0.553025225666633
48,0.96,0.16,0.68785358423154,0.55295776802987
48,0.96,0.18,0.687912011656605,0.552891286010005
48,0.96,0.2,0.687969662044823,0.552825697976921
48,0.96,0.22,0.688026596450286,0.55276093393205
48,0.96,0.24,0.6880828676835,0.552696933305006
48,0.96,0.26,0.688138521805632,0.552633643246451
48,0.96,0.28,0.688193599298663,0.552571017291077
48,0.96,0.3,0.688248135990905,0.552509014299972
48,0.96,0.32,0.688302163795768,0.552447597616284
48,0.96,0.34,0.68835571130651,0.552386734385367
48,0.96,0.36,0.688408804278875,0.552326395003009
48,0.96,0.38,0.688461466025676,0.552266552664233
48,0.96,0.4,0.688513717741672,0.552207182991738
48,0.96,0.42,0.688565578772853,0.552148263727871
48,0.96,0.44,0.688617066841081,0.552089774477588
48,0.96,0.46,0.688668198232668,0.552031696492654
48,0.96,0.48,0.688718987957639,0.551974012489333
48,0.96,0.5,0.688769449885065,0.551916706493441
48,0.96,0.52,0.688819596858738,0.551859763707861
48,0.96,0.54,0.688869440796668,0.551803170398576
48,0.96,0.56,0.688918992777177,0.551746913796017
48,0.96,0.58,0.688968263113864,0.551690982009142
48,0.96,0.6,0.689017261421308,0.551635363950114
48,0.96,0.62,0.689065996673016,0.551580049267858
48,0.96,0.64,0.689114477252876,0.551525028289047
48,0.96,0.66,0.689162711001128,0.55147029196536
48,0.96,0.68,0.689210705255734,0.551415831826023
48,0.96,0.7,0.689258466889812,0.551361639934846
48,0.96,0.72,0.689306002345738,0.551307708851077
48,0.96,0.74,0.689353317666397,0.551254031593545
48,0.96,0.76,0.689400418523957,0.551200601607614
48,0.96,0.78,0.689447310246507,0.5511474127346
48,0.96,0.8,0.689493997842832,0.551094459183337
48,0.96,0.82,0.689540486025523,0.551041735503637
48,0.96,0.84,0.68958677923261,0.550989236561445
48,0.96,0.86,0.689632881647872,0.550936957515525
48,0.96,0.88,0.689678797219922,0.550884893795546
48,0.96,0.9,0.689724529680174,0.550833041081449
48,0.96,0.92,0.689770082559757,0.550781395284028
48,0.96,0.94,0.689815459205445,0.550729952526635
48,0.96,0.96,0.689860662794645,0.550678709127976
48,0.96,0.98,0.689905696349472,0.550627661585945
48,0.96,1,0.689950562749955,0.550576806562456
49,0.98,0.02,0.687375319323849,0.552758416902952
49,0.98,0.04,0.687442090115128,0.552679785794614
49,0.98,0.06,0.687507153133132,0.552603180783444
49,0.98,0.08,0.687570736942133,0.552528331515233
49,0.98,0.1,0.687633023240238,0.552455023005879
49,0.98,0.12,0.687694158772564,0.552383081571561
49,0.98,0.14,0.687754263758125,0.552312364875891
49,0.98,0.16,0.687813437967179,0.552242754751698
49,0.98,0.18,0.687871765180777,0.552174151933353
49,0.98,0.2,0.68792931651468,0.552106472130237
49,0.98,0.22,0.687986152932119,0.552039643058192
49,0.98,0.24,0.688042327167952,0.551973602166136
49,0.98,0.26,0.688097885219508,0.55190829487446
49,0.98,0.28,0.688152867514223,0.551843673195171
49,0.98,0.3,0.688207309833253,0.55177969464028
49,0.98,0.32,0.688261244048798,0.551716321350235
49,0.98,0.34,0.688314698717748,0.551653519392098
49,0.98,0.36,0.688367699563455,0.55159125818988
49,0.98,0.38,0.688420269869641,0.551529510058697
49,0.98,0.4,0.68847243080474,0.551468249821114
49,0.98,0.42,0.688524201690759,0.551407454489069
49,0.98,0.44,0.68857560022757,0.551347102998443
49,0.98,0.46,0.688626642681216,0.551287175986202
49,0.98,0.48,0.688677344042941,0.551227655602105
49,0.98,0.5,0.688727718164336,0.551168525348686
49,0.98,0.52,0.688777777872864,0.55110976994441
49,0.98,0.54,0.688827535071223,0.551051375205964
49,0.98,0.56,0.688877000823328,0.550993327946351
49,0.98,0.58,0.688926185429192,0.550935615886144
49,0.98,0.6,0.688975098490546,0.550878227575679
49,0.98,0.62,0.68902374896872,0.550821152326413
49,0.98,0.64,0.689072145236036,0.55076438014997
49,0.98,0.66,0.689120295121737,0.550707901703642
49,0.98,0.68,0.689168205953302,0.550651708241371
49,0.98,0.7,0.68921588459385,0.550595791569351
49,0.98,0.72,0.689263337476205,0.550540144005598
49,0.98,0.74,0.689310570634115,0.550484758342887
49,0.98,0.76,0.689357589730999,0.550429627814623
49,0.98,0.78,0.689404400086565,0.550374746063235
49,0.98,0.8,0.689451006701555,0.550320107110796
49,0.98,0.82,0.689497414280837,0.550265705331602
49,0.98,0.84,0.689543627255027,0.550211535426499
49,0.98,0.86,0.689589649800768,0.550157592398798
49,0.98,0.88,0.689635485859809,0.550103871531622
49,0.98,0.9,0.689681139156952,0.550050368366593
49,0.98,0.92,0.689726613216958,0.549997078683764
49,0.98,0.94,0.689771911380456,0.549943998482712
49,0.98,0.96,0.689817036818922,0.549891123964764
49,0.98,0.98,0.689861992548747,0.549838451516289
49,0.98,1,0.689906781444426,0.549785977693027
50,1,0.02,0.687334863370957,0.552045184535884
50,1,0.04,0.687401517498182,0.55196406678495
50,1,0.06,0.687466466905206,0.551885039937884
50,1,0.08,0.687529939625107,0.551807825111498
50,1,0.1,0.687592116965189,0.551732200502338
50,1,0.12,0.687653145376759,0.551657986891763
50,1,0.14,0.687713144853469,0.551585037389772
50,1,0.16,0.687772214989473,0.551513230036339
50,1,0.18,0.687830439425788,0.551442462370863
50,1,0.2,0.687887889164993,0.551372647383497
50,1,0.22,0.687944625077426,0.551303710453759
50,1,0.24,0.688000699820608,0.551235587005706
50,1,0.26,0.688056159326605,0.551168220690726
50,1,0.28,0.688111043967089,0.551101561963968
50,1,0.3,0.68816538947501,0.551035566958013
50,1,0.32,0.688219227680448,0.550970196583514
50,1,0.34,0.688272587103117,0.550905415804915
50,1,0.36,0.688325493433264,0.550841193052523
50,1,0.38,0.688377969924879,0.550777499741683
50,1,0.4,0.688430037719495,0.55071430987677
50,1,0.42,0.68848171611461,0.550651599722837
50,1,0.44,0.68853302278763,0.550589347531615
50,1,0.46,0.688583973983883,0.550527533311427
50,1,0.48,0.68863458467543,0.550466138632798
50,1,0.5,0.688684868696002,0.550405146463233
50,1,0.52,0.688734838856381,0.550344541025931
50,1,0.54,0.688784507043621,0.550284307678236
50,1,0.56,0.688833884306924,0.550224432806415
50,1,0.58,0.688882980932425,0.550164903734016
50,1,0.6,0.688931806508731,0.550105708641518
50,1,0.62,0.688980369984733,0.550046836495448
50,1,0.64,0.689028679720946,0.549988276985425
50,1,0.66,0.689076743535376,0.549930020467887
50,1,0.68,0.689124568744801,0.549872057915456
50,1,0.7,0.689172162202126,0.549814380871092
50,1,0.72,0.68921953033042,0.549756981406326
50,1,0.74,0.689266679154102,0.549699852082986
50,1,0.76,0.689313614327656,0.549642985917944
50,1,0.78,0.689360341162232,0.549586376350467
50,1,0.8,0.689406864650359,0.549530017211874
50,1,0.82,0.689453189489024,0.549473902697208
50,1,0.84,0.689499320101264,0.549418027338719
50,1,0.86,0.689545260656444,0.549362385980981
50,1,0.88,0.6895910150893,0.549306973757496
50,1,0.9,0.689636587117888,0.54925178606868
50,1,0.92,0.689681980260463,0.54919681856112
50,1,0.94,0.689727197851381,0.549142067108058
50,1,0.96,0.689772243056066,0.549087527791022
50,1,0.98,0.689817118885062,0.549033196882568
50,1,1,0.689861828207214,0.548979070830092
